vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,04-01-2019 20:46,04-01-2019 21:00,3,2.02,1,N,234,230,2,11,0.5,0.5,0,0,0.3,12.3,
2,22-01-2019 06:46,22-01-2019 06:53,3,1,1,N,229,161,1,6.5,0,0.5,1.46,0,0.3,8.76,0
1,06-01-2019 17:17,06-01-2019 17:40,3,2.2,1,N,233,246,2,15,0,0.5,0,0,0.3,15.8,
1,18-01-2019 20:48,18-01-2019 20:54,3,0.7,1,N,234,164,1,6,0.5,0.5,1,0,0.3,8.3,
1,25-01-2019 19:23,25-01-2019 19:26,3,0.3,1,N,263,236,1,4,1,0.5,0.87,0,0.3,6.67,0
2,11-01-2019 19:23,11-01-2019 19:37,3,1.82,1,N,162,234,1,10,1,0.5,1.77,0,0.3,13.57,
2,13-01-2019 20:56,13-01-2019 20:59,3,0.54,1,N,237,161,1,4.5,0.5,0.5,1.16,0,0.3,6.96,
1,01-01-2019 17:21,01-01-2019 17:58,3,17,2,N,132,170,1,52,4.5,0.5,12.6,5.76,0.3,75.66,
2,06-01-2019 22:46,06-01-2019 22:47,3,0.41,1,N,48,48,2,3.5,0.5,0.5,0,0,0.3,4.8,
2,31-01-2019 19:41,31-01-2019 19:57,3,1.65,1,N,68,233,1,11,1,0.5,2.56,0,0.3,15.36,0
1,08-01-2019 15:06,08-01-2019 15:14,3,1,1,N,239,143,2,7,0,0.5,0,0,0.3,7.8,
2,20-01-2019 04:31,20-01-2019 04:55,3,5.73,1,N,230,83,2,21.5,0.5,0.5,0,0,0.3,22.8,
2,14-01-2019 21:11,14-01-2019 21:15,3,1.07,1,N,141,140,2,5,0.5,0.5,0,0,0.3,6.3,
1,01-01-2019 12:34,01-01-2019 12:45,3,1.1,1,N,237,163,2,8.5,0,0.5,0,0,0.3,9.3,
2,28-01-2019 21:34,28-01-2019 21:37,3,0.33,1,N,164,186,1,4,0.5,0.5,1.59,0,0.3,6.89,0
1,22-01-2019 09:05,22-01-2019 09:20,3,1.8,1,N,163,234,1,11,0,0.5,1.5,0,0.3,13.3,0
2,28-01-2019 08:32,28-01-2019 08:39,3,0.95,1,N,162,234,1,6.5,0,0.5,1.46,0,0.3,8.76,0
2,28-01-2019 19:58,28-01-2019 20:07,3,1.78,1,N,137,79,1,8.5,1,0.5,2.06,0,0.3,12.36,0
2,06-01-2019 17:48,06-01-2019 17:56,3,1.4,1,N,170,237,1,7,0,0.5,1.56,0,0.3,9.36,
2,26-01-2019 16:03,26-01-2019 16:11,3,1.45,1,N,238,166,2,7.5,0,0.5,0,0,0.3,8.3,0
2,27-01-2019 00:24,27-01-2019 00:35,3,1.8,1,N,79,90,1,9,0.5,0.5,2.06,0,0.3,12.36,0
2,11-01-2019 17:51,11-01-2019 18:11,3,3,1,N,236,107,1,14,1,0.5,3.16,0,0.3,18.96,
1,12-01-2019 13:13,12-01-2019 13:49,3,16.8,2,N,132,163,1,52,0,0.5,10.55,0,0.3,63.35,
2,15-01-2019 09:15,15-01-2019 09:22,3,0.74,1,N,50,230,1,6,0,0.5,1.36,0,0.3,8.16,
1,15-01-2019 21:50,15-01-2019 22:00,3,1.6,1,Y,186,114,1,8,0.5,0.5,0,0,0.3,9.3,
2,02-01-2019 10:48,02-01-2019 10:57,3,1.11,1,N,231,12,1,7.5,0,0.5,2.08,0,0.3,10.38,
2,15-01-2019 06:12,15-01-2019 06:20,3,1.31,1,N,186,230,1,7,0,0.5,1.56,0,0.3,9.36,
2,30-01-2019 15:41,30-01-2019 15:49,3,1.23,1,N,35,35,1,7,0,0.5,0,0,0.3,7.8,0
2,01-01-2019 11:42,01-01-2019 11:44,3,0.44,1,N,263,262,2,3.5,0,0.5,0,0,0.3,4.3,
2,09-01-2019 18:20,09-01-2019 18:23,3,0.64,1,N,233,233,2,4.5,1,0.5,0,0,0.3,6.3,
1,20-01-2019 09:20,20-01-2019 09:23,3,0.9,1,N,261,144,1,5,0,0.5,1.15,0,0.3,6.95,
2,27-01-2019 04:23,27-01-2019 04:34,3,2.09,1,N,79,186,1,10,0.5,0.5,2.26,0,0.3,13.56,0
2,09-01-2019 11:24,09-01-2019 11:42,3,4,1,N,114,141,1,15.5,0.5,0.5,3.36,0,0.3,20.16,
2,05-01-2019 15:39,05-01-2019 15:43,3,0.65,1,N,236,239,2,4.5,0,0.5,0,0,0.3,5.3,
2,15-01-2019 20:16,15-01-2019 20:25,3,1.67,1,N,263,162,1,8,0.5,0.5,1.86,0,0.3,11.16,
2,21-01-2019 13:40,21-01-2019 13:49,3,1.32,1,N,236,162,2,8,0,0.5,0,0,0.3,8.8,0
2,04-01-2019 21:57,04-01-2019 22:14,3,2.96,1,N,100,231,2,12.5,0.5,0.5,0,0,0.3,13.8,
2,07-01-2019 17:50,07-01-2019 17:56,3,0.85,1,N,230,50,1,5.5,1,0.5,1.1,0,0.3,8.4,
1,20-01-2019 18:36,20-01-2019 18:43,3,1.3,1,N,263,237,1,7,0,0.5,1.33,0,0.3,9.13,
2,15-01-2019 14:16,15-01-2019 14:27,3,2.16,1,N,239,237,1,9.5,0,0.5,2.06,0,0.3,12.36,
2,14-01-2019 08:58,14-01-2019 09:11,3,1.48,1,N,170,230,1,10,0,0.5,2,0,0.3,12.8,
2,08-01-2019 07:26,08-01-2019 07:29,3,0.62,1,N,100,230,1,4,0,0.5,1,0,0.3,5.8,
2,11-01-2019 18:09,11-01-2019 18:19,3,1.18,1,N,90,114,1,7.5,1,0.5,1.86,0,0.3,11.16,
2,13-01-2019 15:57,13-01-2019 16:06,3,1.56,1,N,164,114,1,7.5,0,0.5,1.66,0,0.3,9.96,
2,11-01-2019 16:25,11-01-2019 16:28,3,0.86,1,N,107,79,2,5,1,0.5,0,0,0.3,6.8,
2,27-01-2019 19:10,27-01-2019 19:12,3,0.43,1,N,4,4,1,3.5,0,0.5,1.7,0,0.3,6,0
2,17-01-2019 16:38,17-01-2019 16:55,3,1.8,1,N,236,237,2,12,1,0.5,0,0,0.3,13.8,
1,05-01-2019 18:34,05-01-2019 18:59,3,1.8,1,N,162,48,2,15,0,0.5,0,0,0.3,15.8,
2,25-01-2019 09:12,25-01-2019 09:16,3,0.75,1,N,226,226,1,5,0,0.5,1,0,0.3,6.8,0
2,13-01-2019 13:29,13-01-2019 13:46,3,3.15,1,N,164,236,1,14,0,0.5,2.96,0,0.3,17.76,
2,08-01-2019 15:25,08-01-2019 15:30,3,0.7,1,N,48,142,2,5,0,0.5,0,0,0.3,5.8,
1,26-01-2019 22:11,26-01-2019 22:27,3,1.8,1,N,230,107,1,11,0.5,0.5,2.45,0,0.3,14.75,0
2,25-01-2019 19:34,25-01-2019 19:41,3,1.21,1,N,42,152,1,6.5,1,0.5,2.08,0,0.3,10.38,0
2,19-01-2019 09:13,19-01-2019 09:14,3,0.73,1,N,229,233,1,4,0,0.5,0.96,0,0.3,5.76,
1,05-01-2019 00:46,05-01-2019 01:00,3,3,1,N,163,68,2,12.5,0.5,0.5,0,0,0.3,13.8,
2,14-01-2019 09:10,14-01-2019 09:32,3,3.38,1,N,231,162,1,16,0,0.5,5.04,0,0.3,21.84,
1,06-01-2019 11:00,06-01-2019 11:07,3,0.8,1,N,238,239,1,6,0,0.5,2,0,0.3,8.8,
2,04-01-2019 21:28,04-01-2019 21:36,3,1.64,1,N,231,249,1,7.5,0.5,0.5,1.76,0,0.3,10.56,
2,10-01-2019 20:02,10-01-2019 20:08,3,1.65,1,N,68,48,1,7,0.5,0.5,1.66,0,0.3,9.96,
2,22-01-2019 01:39,22-01-2019 01:42,3,0.38,1,N,260,82,2,4,0.5,0.5,0,0,0.3,5.3,0
2,22-01-2019 00:24,22-01-2019 00:27,3,1.12,1,N,236,75,1,5,0.5,0.5,1,0,0.3,7.3,0
2,31-01-2019 16:58,31-01-2019 17:10,3,1.52,1,N,164,48,1,9,1,0.5,2.16,0,0.3,12.96,0
2,12-01-2019 14:00,12-01-2019 14:05,3,0.81,1,N,151,166,1,5.5,0,0.5,1.26,0,0.3,7.56,
2,05-01-2019 23:07,05-01-2019 23:41,3,7.46,1,N,143,129,1,27,0.5,0.5,1.2,0,0.3,29.5,
1,02-01-2019 18:06,02-01-2019 18:12,3,0.9,1,N,170,107,1,6,1,0.5,1,0,0.3,8.8,
2,08-01-2019 22:24,08-01-2019 22:30,3,1.5,1,N,114,170,1,6.5,0.5,0.5,1.56,0,0.3,9.36,
2,09-01-2019 21:00,09-01-2019 21:21,3,9.69,1,N,138,230,1,28,0.5,0.5,7.01,5.76,0.3,42.07,
1,27-01-2019 14:22,27-01-2019 14:51,3,5.8,1,N,151,114,1,23,0,0.5,5.95,0,0.3,29.75,0
2,23-01-2019 15:14,23-01-2019 15:35,3,2.49,1,N,238,75,1,15,0,0.5,3.16,0,0.3,18.96,0
2,10-01-2019 22:34,10-01-2019 22:37,3,0.39,1,N,87,231,1,4,0.5,0.5,0.53,0,0.3,5.83,
1,22-01-2019 13:43,22-01-2019 13:49,3,0.5,1,N,170,161,2,5.5,0,0.5,0,0,0.3,6.3,0
2,06-01-2019 19:41,06-01-2019 19:44,3,0.62,1,N,263,236,1,4,0,0.5,0,0,0.3,4.8,
1,20-01-2019 13:15,20-01-2019 13:19,3,0.5,1,N,229,162,1,4.5,0,0.5,1,0,0.3,6.3,
1,05-01-2019 12:12,05-01-2019 12:29,3,8.5,1,N,138,164,1,24,0,0.5,4.5,5.76,0.3,35.06,
2,17-01-2019 09:06,17-01-2019 09:25,3,3.95,1,N,114,34,1,16.5,0,0.5,2,0,0.3,19.3,
1,12-01-2019 18:50,12-01-2019 18:58,3,1.8,1,Y,141,262,1,8,0,0.5,1.75,0,0.3,10.55,
2,12-01-2019 19:30,12-01-2019 19:42,3,1.4,1,N,170,107,1,9,0,0.5,1.96,0,0.3,11.76,
2,24-01-2019 23:54,24-01-2019 23:57,3,0.67,1,N,262,140,2,4,0.5,0.5,0,0,0.3,5.3,0
2,02-01-2019 07:09,02-01-2019 07:14,3,0.75,1,N,48,161,1,5.5,0,0.5,1.26,0,0.3,7.56,
2,30-01-2019 19:32,30-01-2019 19:35,3,0.75,1,N,151,238,1,4.5,1,0.5,1.26,0,0.3,7.56,0
1,13-01-2019 11:18,13-01-2019 11:40,3,8.2,1,N,151,138,1,26,0,0.5,7,11.52,0.3,45.32,
2,12-01-2019 21:59,12-01-2019 22:04,3,1.01,1,N,68,90,1,5.5,0.5,0.5,1.36,0,0.3,8.16,
2,11-01-2019 14:10,11-01-2019 14:33,3,3.72,1,N,142,234,1,16.5,0,0.5,3.46,0,0.3,20.76,
2,28-01-2019 23:32,28-01-2019 23:44,3,2.79,1,N,186,43,1,11.5,0.5,0.5,1.2,0,0.3,14,0
2,05-01-2019 15:27,05-01-2019 15:38,4,1.57,1,N,142,161,2,8.5,0,0.5,0,0,0.3,9.3,
1,01-01-2019 03:59,01-01-2019 04:06,4,0.6,1,N,148,232,1,6,0.5,0.5,1.45,0,0.3,8.75,
2,22-01-2019 11:28,22-01-2019 11:40,4,1.49,1,N,162,107,1,9,0,0.5,1.96,0,0.3,11.76,0
2,30-01-2019 13:56,30-01-2019 14:13,4,4.85,1,N,234,88,2,17.5,0,0.5,0,0,0.3,18.3,0
2,12-01-2019 07:36,12-01-2019 08:02,4,18.38,3,N,239,1,1,66,0,0,3.96,12.95,0.3,83.21,
1,19-01-2019 09:24,19-01-2019 09:37,4,3.6,1,N,141,79,1,13,0,0.5,2.76,0,0.3,16.56,
1,18-01-2019 20:57,18-01-2019 21:06,4,1.4,1,N,162,164,2,8,0.5,0.5,0,0,0.3,9.3,
2,20-01-2019 16:57,20-01-2019 17:11,4,3.5,1,N,238,74,1,13.5,0,0.5,2.66,0,0.3,16.96,
2,29-01-2019 20:08,29-01-2019 20:17,4,0.84,1,N,162,170,1,7,0.5,0.5,1.66,0,0.3,9.96,0
2,17-01-2019 23:16,17-01-2019 23:30,4,3.67,1,N,113,97,1,13.5,0.5,0.5,2.96,0,0.3,17.76,
2,03-01-2019 14:01,03-01-2019 14:04,4,0.33,1,N,263,236,2,4,0,0.5,0,0,0.3,4.8,
2,13-01-2019 17:07,13-01-2019 17:13,4,0.6,1,N,164,137,2,5.5,0,0.5,0,0,0.3,6.3,
2,12-01-2019 15:12,12-01-2019 15:43,4,4.68,1,N,158,141,1,22,0,0.5,3.42,0,0.3,26.22,
2,05-01-2019 04:36,05-01-2019 04:42,4,1.14,1,N,249,144,2,6.5,0.5,0.5,0,0,0.3,7.8,
2,21-01-2019 22:05,21-01-2019 22:07,4,0.43,1,N,68,90,1,3.5,0.5,0.5,0.96,0,0.3,5.76,0
2,18-01-2019 23:53,19-01-2019 00:01,4,1.53,1,N,114,186,1,7.5,0.5,0.5,2.64,0,0.3,11.44,
2,13-01-2019 15:28,13-01-2019 15:38,4,1.85,1,N,170,237,1,9,0,0.5,0.98,0,0.3,10.78,
2,16-01-2019 12:43,16-01-2019 12:57,4,2.36,1,N,239,263,2,11,0,0.5,0,0,0.3,11.8,
2,11-01-2019 16:11,11-01-2019 16:16,4,0.41,1,N,164,170,1,5,1,0.5,1.36,0,0.3,8.16,
1,20-01-2019 16:36,20-01-2019 16:59,4,6.8,1,N,161,17,1,23,0,0.5,2,0,0.3,25.8,
2,26-01-2019 10:07,26-01-2019 10:15,4,1.51,1,N,170,246,2,8,0,0.5,0,0,0.3,8.8,0
2,15-01-2019 20:02,15-01-2019 20:04,4,0.32,1,N,263,236,1,3.5,1,0.5,1.06,0,0.3,6.36,
2,11-01-2019 19:57,11-01-2019 20:15,4,3.35,1,N,234,239,1,14,1,0.5,3.16,0,0.3,18.96,
2,30-01-2019 15:16,30-01-2019 15:24,4,0.81,1,N,263,263,2,6.5,0,0.5,0,0,0.3,7.3,0
1,20-01-2019 17:15,20-01-2019 17:34,4,3.6,1,N,79,230,1,15.5,0,0.5,3.25,0,0.3,19.55,
2,17-01-2019 15:42,17-01-2019 15:57,4,1.43,1,N,170,186,1,10.5,0,0.5,2.82,0,0.3,14.12,
1,20-01-2019 16:59,20-01-2019 17:04,4,0.6,1,N,48,68,2,5.5,0,0.5,0,0,0.3,6.3,
2,10-01-2019 14:54,10-01-2019 15:30,4,8.94,1,N,161,244,1,31.5,0,0.5,2,0,0.3,34.3,
2,24-01-2019 17:32,24-01-2019 17:38,4,0.93,1,N,141,140,1,6,1,0.5,1.56,0,0.3,9.36,0
2,13-01-2019 17:30,13-01-2019 17:33,4,0.44,1,N,90,90,1,4,0,0.5,0.96,0,0.3,5.76,
1,13-01-2019 12:59,13-01-2019 13:40,4,19,2,N,68,132,1,52,0,0.5,11.7,5.76,0.3,70.26,
2,12-01-2019 16:53,12-01-2019 16:59,4,0.66,1,N,237,161,1,6,0,0.5,1.36,0,0.3,8.16,
2,31-01-2019 16:37,31-01-2019 16:54,4,1.73,1,N,68,237,1,11.5,1,0.5,2.7,0,0.3,16,0
2,14-01-2019 13:19,14-01-2019 13:34,4,2.93,1,N,239,41,1,12.5,0,0.5,2.66,0,0.3,15.96,
2,26-01-2019 23:28,26-01-2019 23:40,4,2.47,1,N,43,262,1,11,0.5,0.5,2.46,0,0.3,14.76,0
2,25-01-2019 17:33,25-01-2019 17:51,4,1.49,1,N,90,114,1,12,1,0.5,2.76,0,0.3,16.56,0
1,04-01-2019 15:23,04-01-2019 15:39,4,3,1,N,163,24,2,14,0,0.5,0,0,0.3,14.8,
1,11-01-2019 10:53,11-01-2019 11:36,4,17.6,2,N,161,132,2,52,0,0.5,0,5.76,0.3,58.56,
2,19-01-2019 01:27,19-01-2019 01:29,4,0.67,1,N,141,263,2,4,0.5,0.5,0,0,0.3,5.3,
2,29-01-2019 21:16,29-01-2019 21:24,4,1.28,1,N,170,229,1,7,0.5,0.5,1.66,0,0.3,9.96,0
2,21-01-2019 22:14,21-01-2019 22:26,4,3.05,1,N,230,238,1,12,0.5,0.5,3.32,0,0.3,16.62,0
1,27-01-2019 03:48,27-01-2019 03:55,4,0.7,1,N,79,144,1,6.5,0.5,0.5,0,0,0.3,7.8,0
1,24-01-2019 20:47,24-01-2019 21:11,4,3.7,1,N,186,263,1,17,0.5,0.5,4.55,0,0.3,22.85,0
1,27-01-2019 12:45,27-01-2019 12:53,4,1.2,1,N,230,162,2,7,0,0.5,0,0,0.3,7.8,0
1,09-01-2019 19:37,09-01-2019 19:39,4,0,2,N,87,87,2,52,4.5,0.5,0,0,0.3,57.3,
2,26-01-2019 21:15,26-01-2019 21:21,4,1.62,1,N,142,151,1,6.5,0.5,0.5,1.56,0,0.3,9.36,0
2,13-01-2019 19:57,13-01-2019 20:02,4,0.97,1,N,170,162,1,6,0,0.5,1.36,0,0.3,8.16,
2,03-01-2019 22:10,03-01-2019 22:23,4,2.2,1,N,249,148,2,10.5,0.5,0.5,0,0,0.3,11.8,
2,11-01-2019 07:31,11-01-2019 07:53,4,1.5,1,N,43,140,2,14,0,0.5,0,0,0.3,14.8,
1,20-01-2019 01:48,20-01-2019 02:15,4,7.5,1,N,142,37,1,25,0.5,0.5,5.25,0,0.3,31.55,
2,24-01-2019 23:11,24-01-2019 23:26,4,4.29,1,N,148,262,1,15,0.5,0.5,4.89,0,0.3,21.19,0
1,03-01-2019 21:56,03-01-2019 22:06,4,1.6,1,N,164,68,2,8,0.5,0.5,0,0,0.3,9.3,
1,12-01-2019 18:59,12-01-2019 19:07,4,1.5,1,N,163,170,2,8,0,0.5,0,0,0.3,8.8,
2,18-01-2019 00:26,18-01-2019 00:42,4,7.7,1,N,138,170,1,23,0.5,0.5,6.01,5.76,0.3,36.07,
2,12-01-2019 11:13,12-01-2019 11:28,4,2.41,1,N,142,234,1,12,0,0.5,2.56,0,0.3,15.36,
1,03-01-2019 17:30,03-01-2019 17:45,4,1.8,1,N,239,230,2,11,1,0.5,0,0,0.3,12.8,
1,20-01-2019 18:56,20-01-2019 19:09,4,2.1,1,N,163,141,1,10,0,0.5,2.16,0,0.3,12.96,
2,11-01-2019 14:58,11-01-2019 15:02,4,0.58,1,N,162,162,2,4.5,0,0.5,0,0,0.3,5.3,
2,11-01-2019 08:14,11-01-2019 08:22,4,0.97,1,N,263,140,1,6.5,0,0.5,2.19,0,0.3,9.49,
1,01-01-2019 10:50,01-01-2019 10:57,4,1.9,1,N,50,186,2,8,0,0.5,0,0,0.3,8.8,
2,24-01-2019 15:09,24-01-2019 15:24,4,1.62,1,N,236,237,1,10.5,0,0.5,2.26,0,0.3,13.56,0
1,18-01-2019 19:10,18-01-2019 19:24,4,1.4,1,N,186,161,2,10.5,1,0.5,0,0,0.3,12.3,
1,19-01-2019 14:37,19-01-2019 14:41,4,0.9,1,N,238,239,1,5.5,0,0.5,0.63,0,0.3,6.93,
2,17-01-2019 19:00,17-01-2019 19:19,4,3.05,1,N,186,125,1,14.5,1,0.5,1.63,0,0.3,17.93,
2,31-01-2019 20:15,31-01-2019 20:36,4,2.84,1,N,186,231,2,14,0.5,0.5,0,0,0.3,15.3,0
2,19-01-2019 13:58,19-01-2019 14:13,4,2.47,1,N,263,142,1,12,0,0.5,2.56,0,0.3,15.36,
2,22-01-2019 19:06,22-01-2019 19:26,4,3.51,1,N,161,151,1,15.5,1,0.5,3.46,0,0.3,20.76,0
1,25-01-2019 19:57,25-01-2019 20:21,4,2.9,1,N,43,164,2,16,0.5,0.5,0,0,0.3,17.3,0
1,19-01-2019 22:53,19-01-2019 22:58,4,1,1,N,50,246,2,5.5,0.5,0.5,0,0,0.3,6.8,
2,07-01-2019 14:43,07-01-2019 14:49,4,0.21,1,N,141,237,1,4.5,0,0.5,1.06,0,0.3,6.36,
1,13-01-2019 13:47,13-01-2019 13:59,4,1.8,1,N,236,239,1,9.5,0,0.5,2.05,0,0.3,12.35,
2,16-01-2019 17:57,16-01-2019 18:09,4,1.42,1,N,230,164,1,9.5,1,0.5,2.26,0,0.3,13.56,
1,01-01-2019 13:19,01-01-2019 13:27,4,1.2,1,N,79,45,1,7.5,0,0.5,1,0,0.3,9.3,
2,18-01-2019 01:07,18-01-2019 01:24,4,5.99,1,N,41,60,2,19.5,0.5,0.5,0,0,0.3,20.8,
2,28-01-2019 09:16,28-01-2019 09:38,4,7.56,1,N,148,82,2,25,0,0.5,0,0,0.3,25.8,0
2,31-01-2019 00:32,31-01-2019 00:43,4,2.55,1,N,107,141,1,10.5,0.5,0.5,2.36,0,0.3,14.16,0
2,21-01-2019 21:24,21-01-2019 21:27,4,0.77,1,N,113,144,1,5,0.5,0.5,0.5,0,0.3,6.8,0
2,16-01-2019 00:13,16-01-2019 00:30,4,4.3,1,N,249,141,1,15.5,0.5,0.5,3.36,0,0.3,20.16,
2,31-01-2019 21:43,31-01-2019 21:59,4,5.59,1,N,142,116,1,18.5,0.5,0.5,3.96,0,0.3,23.76,0
1,25-01-2019 14:55,25-01-2019 15:02,4,0.6,1,N,230,48,2,6,0,0.5,0,0,0.3,6.8,0
1,25-01-2019 21:01,25-01-2019 21:08,4,1.5,1,N,142,236,1,7.5,0.5,0.5,2.2,0,0.3,11,0
1,05-01-2019 21:34,05-01-2019 21:40,4,0.9,1,N,230,142,2,6,0.5,0.5,0,0,0.3,7.3,
1,05-01-2019 13:21,05-01-2019 13:31,4,0.9,1,N,161,100,1,7.5,0,0.5,3,0,0.3,11.3,
1,18-01-2019 14:29,18-01-2019 14:48,4,3.6,1,N,48,146,1,15.5,0,0.5,3.25,0,0.3,19.55,
1,16-01-2019 22:16,16-01-2019 22:28,4,2.5,1,N,233,249,1,10.5,0.5,0.5,2.5,0,0.3,14.3,
1,23-01-2019 09:16,23-01-2019 10:04,4,8.4,2,N,63,87,1,52,0,0.5,10.55,0,0.3,63.35,0
2,19-01-2019 23:51,20-01-2019 00:02,4,2.31,1,N,236,238,2,10,0.5,0.5,0,0,0.3,11.3,
1,28-01-2019 16:51,28-01-2019 16:57,4,0.6,1,N,164,161,2,5.5,1,0.5,0,0,0.3,7.3,0
1,16-01-2019 19:28,16-01-2019 20:04,4,18.6,2,N,132,229,1,52,4.5,0.5,0,5.76,0.3,63.06,
1,13-01-2019 02:19,13-01-2019 02:41,4,3.9,1,N,114,255,3,18.5,0.5,0.5,0,0,0.3,19.8,
2,08-01-2019 19:35,08-01-2019 19:39,4,1.09,1,N,79,170,1,5.5,1,0.5,1,0,0.3,8.3,
2,06-01-2019 14:55,06-01-2019 15:32,4,16.96,2,N,132,164,1,52,0,0.5,11.71,5.76,0.3,70.27,
2,22-01-2019 00:41,22-01-2019 00:47,4,1.63,1,N,264,264,1,7,0.5,0.5,1.66,0,0.3,9.96,0
1,22-01-2019 00:58,22-01-2019 01:07,4,2,1,N,79,164,2,9,0.5,0.5,0,0,0.3,10.3,0
2,23-01-2019 08:56,23-01-2019 09:35,4,6.66,1,N,13,161,1,29,0,0.5,7.45,0,0.3,37.25,0
2,08-01-2019 10:47,08-01-2019 10:56,4,0.56,1,N,170,100,1,7,0,0.5,1.56,0,0.3,9.36,
2,16-01-2019 09:10,16-01-2019 09:33,4,2.47,1,N,113,162,2,15.5,0,0.5,0,0,0.3,16.3,
1,02-01-2019 21:35,02-01-2019 21:49,4,3.9,1,N,141,249,1,13.5,0.5,0.5,1.78,0,0.3,16.58,
2,01-01-2019 01:31,01-01-2019 01:55,4,5.44,1,N,148,142,1,20.5,0.5,0.5,3,0,0.3,24.8,
2,23-01-2019 16:43,23-01-2019 17:11,4,3.66,1,N,125,170,1,19,1,0.5,4.16,0,0.3,24.96,0
1,28-01-2019 15:20,28-01-2019 15:31,4,1.2,1,N,107,186,1,8,0,0.5,1.75,0,0.3,10.55,0
2,28-01-2019 09:25,28-01-2019 09:29,4,1.01,1,N,263,141,1,5.5,0,0.5,1.26,0,0.3,7.56,0
2,23-01-2019 12:50,23-01-2019 12:56,4,1.19,1,N,114,107,1,6.5,0,0.5,1.46,0,0.3,8.76,0
1,25-01-2019 18:21,25-01-2019 18:33,4,1.3,1,N,234,100,2,9.5,1,0.5,0,0,0.3,11.3,0
2,27-01-2019 18:48,27-01-2019 19:27,4,20.94,2,N,132,237,1,52,0,0.5,11.71,5.76,0.3,70.27,0
2,29-01-2019 23:42,29-01-2019 23:46,4,0.74,1,N,238,151,1,5,0.5,0.5,0,0,0.3,6.3,0
1,01-01-2019 18:00,01-01-2019 18:32,4,14,2,N,145,132,2,52,4.5,0.5,0,0,0.3,57.3,
2,23-01-2019 21:09,23-01-2019 21:22,4,2.42,1,N,211,170,1,11.5,0.5,0.5,2.56,0,0.3,15.36,0
2,05-01-2019 20:08,05-01-2019 20:14,4,0.86,1,N,234,186,2,6,0.5,0.5,0,0,0.3,7.3,
2,23-01-2019 17:28,23-01-2019 17:49,4,1.43,1,N,163,162,2,12.5,1,0.5,0,0,0.3,14.3,0
2,29-01-2019 10:55,29-01-2019 11:35,4,11.59,1,N,138,230,1,37.5,0,0.5,5,5.76,0.3,49.06,0
2,28-01-2019 17:43,28-01-2019 17:47,4,0.42,1,N,239,143,1,4,1,0.5,1.16,0,0.3,6.96,0
1,12-01-2019 00:25,12-01-2019 00:36,4,1.8,1,N,79,158,1,9.5,0.5,0.5,2.15,0,0.3,12.95,
1,22-01-2019 17:34,22-01-2019 17:41,4,1.3,1,N,162,234,1,7,1,0.5,1.75,0,0.3,10.55,0
2,10-01-2019 10:50,10-01-2019 10:57,4,0.94,1,N,231,211,1,6.5,0,0.5,0.7,0,0.3,8,
2,29-01-2019 21:04,29-01-2019 21:10,4,1.23,1,N,85,71,1,6.5,0.5,0.5,1.56,0,0.3,11.31,0
2,26-01-2019 13:18,26-01-2019 13:38,4,2.24,1,N,43,230,1,14,0,0.5,2.96,0,0.3,17.76,0
2,21-01-2019 09:39,21-01-2019 09:47,4,1.2,1,N,162,161,1,7,0,0.5,1.56,0,0.3,9.36,0
1,04-01-2019 23:55,05-01-2019 00:07,4,1.6,1,N,230,186,1,9,0.5,0.5,1.55,0,0.3,11.85,
1,25-01-2019 17:55,25-01-2019 18:02,4,1,1,N,141,141,1,6.5,1,0.5,1.65,0,0.3,9.95,0
2,31-01-2019 20:01,31-01-2019 20:19,4,2.42,1,N,162,90,1,12.5,1,0.5,1,0,0.3,15.3,0
2,18-01-2019 15:52,18-01-2019 16:04,4,1.32,1,N,238,236,1,9,0,0.5,1.96,0,0.3,11.76,
2,04-01-2019 20:02,04-01-2019 20:07,4,0.67,1,N,237,141,1,5,0.5,0.5,1.26,0,0.3,7.56,
1,18-01-2019 15:37,18-01-2019 16:06,4,4.6,1,N,45,230,2,20.5,0,0.5,0,0,0.3,21.3,
1,11-01-2019 15:02,11-01-2019 15:18,4,1.8,1,Y,236,140,1,11.5,0,0.5,1.85,0,0.3,14.15,
2,14-01-2019 07:45,14-01-2019 07:51,4,0.73,1,N,100,246,2,5.5,0,0.5,0,0,0.3,6.3,
2,26-01-2019 00:19,26-01-2019 00:35,4,2.47,1,N,114,68,1,11.5,0.5,0.5,3.2,0,0.3,16,0
2,14-01-2019 12:13,14-01-2019 12:46,4,10.28,1,N,138,125,1,35,0,0.5,7.16,0,0.3,42.96,
1,01-01-2019 11:40,01-01-2019 11:54,4,1.7,1,N,161,246,3,11,0,0.5,0,0,0.3,11.8,
2,27-01-2019 15:50,27-01-2019 16:14,4,8.62,1,N,138,217,1,26.5,0,0.5,3,0,0.3,30.3,0
1,24-01-2019 23:13,24-01-2019 23:25,4,2.5,1,N,143,141,2,11,0.5,0.5,0,0,0.3,12.3,0
1,20-01-2019 18:42,20-01-2019 18:46,4,0.8,1,N,148,79,1,5,0,0.5,1,0,0.3,6.8,
